2049.5,0,[12, 9, 5, 12, 7, 14, 13, 7, 9, 8, 6, 5, 7, 4, 3, 7, 9, 8, 23]
2058.0,1,[12, 7, 8, 8, 2, 7, 14, 3, 12, 8, 6, 8, 7, 7, 9, 13, 10, 5, 7]
2056.0,2,[16, 4, 10, 8, 13, 6, 10, 16, 5, 3, 11, 8, 5, 4, 13, 9, 7, 14, 11]
2062.5,3,[4, 10, 20, 13, 8, 3, 4, 14, 11, 4, 11, 13, 17, 10, 5, 4, 7, 8, 10]
2057.0,4,[6, 19, 10, 7, 7, 9, 17, 14, 9, 4, 8, 16, 9, 7, 9, 9, 5, 9, 6]
2027.0,5,[10, 12, 3, 3, 19, 8, 7, 9, 8, 3, 7, 19, 5, 6, 9, 12, 7, 8, 12]
2053.5,6,[15, 15, 6, 10, 10, 10, 13, 6, 9, 9, 12, 5, 7, 8, 11, 20, 13, 4, 7]
2062.0,7,[13, 7, 9, 12, 13, 5, 8, 7, 19, 5, 11, 3, 5, 9, 10, 4, 11, 2, 16]
2060.0,8,[8, 5, 11, 6, 6, 6, 14, 8, 10, 8, 11, 12, 8, 12, 20, 6, 6, 8, 6]
2047.5,9,[13, 8, 12, 4, 8, 16, 5, 5, 6, 10, 14, 4, 5, 10, 8, 18, 9, 19, 9]
2047.0,10,[5, 7, 4, 6, 15, 5, 9, 12, 8, 12, 6, 7, 9, 4, 6, 6, 11, 8, 13]
2059.0,11,[13, 12, 21, 8, 5, 14, 8, 13, 13, 15, 3, 14, 7, 4, 14, 7, 7, 5, 2]
2058.0,12,[3, 9, 8, 15, 6, 7, 10, 9, 9, 14, 9, 7, 16, 10, 8, 12, 13, 3, 9]
2059.0,13,[11, 5, 13, 13, 13, 12, 8, 8, 14, 7, 7, 8, 11, 13, 6, 8, 9, 17, 10]
2048.5,14,[8, 14, 5, 8, 8, 8, 10, 6, 5, 2, 8, 10, 8, 12, 6, 9, 13, 1, 6]
2058.0,15,[7, 5, 9, 4, 7, 10, 7, 8, 15, 10, 8, 10, 9, 7, 6, 6, 9, 7, 1]
2063.5,16,[4, 5, 14, 16, 8, 15, 14, 3, 1, 9, 3, 7, 3, 4, 8, 13, 6, 4, 11]
2048.5,17,[5, 4, 11, 8, 4, 7, 14, 6, 7, 5, 17, 4, 5, 9, 6, 17, 8, 2, 9]
2063.0,18,[6, 9, 17, 7, 15, 2, 12, 5, 4, 3, 5, 2, 13, 9, 8, 8, 4, 10, 6]
2043.0,19,[8, 10, 8, 17, 9, 4, 2, 8, 6, 8, 5, 8, 5, 9, 5, 7, 11, 12, 4]
1682.5,0,[11, 2, 4, 8, 3, 6, 9, 4, 7, 7, 5, 3, 14, 8, 7, 10, 19, 6, 4]
1687.5,1,[5, 17, 8, 4, 7, 11, 15, 3, 4, 7, 8, 10, 6, 19, 5, 3, 2, 12, 3]
1681.5,2,[12, 7, 7, 5, 15, 8, 19, 4, 7, 3, 11, 9, 9, 6, 10, 5, 7, 8, 9]
1684.5,3,[4, 8, 7, 17, 6, 11, 9, 3, 12, 13, 19, 5, 8, 1, 5, 6, 6, 3, 15]
1688.0,4,[8, 13, 4, 19, 4, 13, 3, 13, 7, 11, 10, 9, 5, 9, 2, 7, 8, 2, 7]
1692.0,5,[12, 4, 9, 9, 8, 10, 4, 10, 7, 3, 6, 5, 7, 1, 17, 7, 13, 3, 13]
1664.0,6,[4, 10, 4, 8, 8, 11, 5, 16, 7, 8, 2, 2, 10, 10, 4, 6, 4, 2, 12]
1692.0,7,[14, 4, 2, 11, 16, 18, 11, 5, 10, 9, 15, 1, 5, 9, 3, 6, 5, 7, 4]
1691.0,8,[8, 9, 20, 3, 11, 4, 9, 6, 7, 4, 1, 9, 3, 14, 3, 6, 5, 4, 2]
1693.0,9,[8, 15, 9, 7, 9, 4, 6, 11, 1, 8, 9, 21, 8, 8, 9, 1, 6, 15, 4]
1690.5,10,[5, 8, 9, 10, 11, 9, 14, 5, 6, 11, 5, 5, 11, 14, 9, 11, 7, 8, 14]
1681.5,11,[6, 10, 6, 8, 3, 9, 5, 7, 7, 3, 9, 6, 10, 3, 3, 7, 10, 10, 5]
1679.5,12,[11, 10, 8, 4, 15, 6, 8, 4, 9, 8, 1, 8, 4, 4, 7, 8, 4, 7, 4]
1690.0,13,[5, 6, 2, 3, 10, 7, 6, 8, 3, 10, 11, 8, 5, 7, 8, 9, 4, 6, 2]
1672.5,14,[4, 6, 3, 5, 7, 4, 6, 5, 20, 5, 11, 8, 4, 7, 2, 11, 11, 7, 6]
1670.5,15,[12, 4, 7, 8, 4, 8, 6, 3, 14, 5, 10, 10, 2, 4, 10, 6, 13, 6, 2]
1668.0,16,[8, 4, 7, 12, 19, 8, 5, 27, 7, 8, 8, 9, 2, 15, 12, 5, 3, 3, 3]
1692.0,17,[11, 1, 10, 13, 8, 22, 7, 4, 4, 2, 4, 1, 6, 7, 6, 2, 3, 12, 5]
1689.5,18,[8, 5, 5, 2, 10, 2, 6, 12, 9, 15, 6, 7, 3, 11, 4, 9, 11, 4, 9]
1674.5,19,[7, 10, 3, 8, 16, 5, 3, 9, 3, 5, 6, 8, 5, 3, 6, 5, 8, 9, 3]
1841.5,0,[7, 18, 5, 1, 8, 3, 6, 10, 4, 6, 7, 4, 10, 4, 5, 6, 5, 8, 12]
1806.0,1,[11, 2, 9, 12, 5, 11, 12, 13, 7, 19, 14, 11, 9, 8, 2, 7, 6, 2, 4]
1848.5,2,[16, 17, 6, 7, 9, 5, 7, 6, 9, 7, 5, 7, 9, 6, 5, 2, 10, 12, 17]
1850.0,3,[9, 8, 7, 7, 2, 4, 11, 6, 8, 4, 12, 7, 4, 8, 8, 5, 5, 10, 12]
1803.0,4,[10, 10, 3, 9, 22, 5, 12, 10, 9, 5, 10, 6, 8, 2, 9, 5, 3, 6, 13]
1848.0,5,[8, 5, 6, 7, 10, 6, 7, 5, 15, 8, 6, 10, 10, 7, 1, 8, 11, 10, 3]
1844.0,6,[6, 4, 6, 4, 8, 8, 8, 17, 11, 5, 7, 7, 4, 10, 7, 6, 16, 8, 8]
1821.0,7,[13, 3, 7, 8, 8, 6, 7, 9, 4, 10, 6, 6, 11, 8, 9, 8, 9, 2, 2]
1845.5,8,[6, 11, 8, 4, 3, 4, 6, 7, 19, 10, 19, 8, 9, 6, 3, 6, 5, 7, 4]
1841.0,9,[4, 5, 9, 12, 8, 12, 4, 10, 5, 6, 11, 5, 6, 6, 6, 5, 9, 9, 9]
1839.5,10,[12, 13, 5, 4, 3, 10, 8, 7, 15, 5, 7, 11, 10, 6, 2, 5, 5, 5, 10]
1835.5,11,[7, 9, 6, 24, 4, 3, 5, 3, 3, 2, 3, 6, 9, 15, 10, 12, 6, 3, 9]
1844.0,12,[13, 5, 12, 6, 7, 7, 7, 10, 11, 4, 14, 7, 1, 7, 6, 10, 10, 9, 8]
1850.5,13,[12, 14, 15, 4, 4, 9, 2, 15, 21, 6, 9, 2, 10, 17, 2, 13, 6, 5, 14]
1840.5,14,[5, 11, 9, 6, 3, 7, 5, 6, 5, 7, 10, 22, 12, 11, 13, 11, 5, 7, 5]
1851.5,15,[4, 6, 5, 5, 16, 11, 5, 4, 5, 10, 5, 4, 6, 12, 4, 8, 8, 29, 4]
1852.0,16,[29, 6, 5, 1, 7, 6, 11, 7, 4, 8, 7, 1, 7, 9, 3, 15, 6, 7, 4]
1798.5,17,[7, 1, 4, 27, 18, 5, 15, 10, 11, 8, 3, 4, 5, 9, 10, 12, 4, 4, 5]
1824.0,18,[10, 13, 18, 7, 9, 10, 3, 4, 3, 10, 17, 11, 5, 7, 11, 2, 3, 2, 9]
1851.0,19,[25, 6, 16, 3, 8, 9, 18, 22, 11, 4, 4, 14, 2, 13, 1, 10, 8, 8, 2]
1565.0,0,[16, 9, 6, 4, 2, 3, 8, 2, 7, 9, 11, 3, 2, 1, 5, 9, 7, 13, 8]
1565.0,1,[8, 6, 8, 6, 5, 7, 8, 4, 6, 6, 7, 5, 5, 9, 7, 7, 6, 9, 5]
1555.0,2,[6, 3, 7, 12, 7, 6, 11, 9, 6, 8, 2, 18, 7, 6, 3, 4, 4, 6, 5]
1559.5,3,[11, 7, 5, 5, 4, 6, 7, 14, 3, 4, 8, 6, 7, 7, 7, 2, 4, 13, 9]
1556.5,4,[4, 4, 5, 18, 5, 22, 14, 18, 2, 5, 5, 5, 9, 4, 4, 6, 3, 3, 14]
1564.5,5,[6, 5, 2, 3, 12, 3, 5, 7, 13, 10, 2, 4, 4, 6, 2, 9, 5, 5, 13]
1531.5,6,[5, 6, 6, 6, 12, 11, 4, 11, 4, 10, 8, 10, 7, 6, 12, 4, 4, 12, 6]
1559.0,7,[7, 5, 9, 7, 17, 2, 4, 4, 3, 6, 3, 9, 3, 4, 4, 16, 14, 6, 7]
1566.5,8,[5, 3, 12, 10, 7, 3, 5, 5, 9, 16, 7, 4, 1, 4, 5, 4, 4, 3, 7]
1552.0,9,[7, 10, 8, 5, 5, 6, 1, 6, 4, 6, 12, 8, 6, 8, 3, 5, 6, 4, 5]
1566.0,10,[1, 4, 3, 2, 10, 13, 6, 15, 5, 8, 10, 3, 4, 19, 10, 3, 3, 12, 9]
1539.5,11,[10, 7, 2, 6, 8, 8, 9, 10, 6, 5, 3, 5, 7, 10, 7, 6, 3, 12, 5]
1563.0,12,[8, 8, 13, 19, 3, 8, 7, 9, 5, 7, 8, 7, 6, 4, 6, 4, 12, 5, 14]
1547.5,13,[4, 6, 3, 4, 19, 9, 4, 8, 2, 9, 10, 10, 7, 2, 6, 6, 3, 7, 7]
1565.5,14,[6, 8, 9, 5, 4, 5, 13, 7, 1, 3, 3, 4, 4, 12, 1, 6, 3, 3, 18]
1562.0,15,[17, 4, 4, 6, 14, 6, 7, 10, 7, 6, 6, 2, 5, 8, 4, 3, 7, 9, 8]
1561.0,16,[15, 8, 9, 5, 6, 3, 5, 13, 4, 7, 5, 3, 5, 12, 5, 4, 7, 17, 3]
1523.5,17,[13, 3, 7, 3, 3, 9, 12, 8, 8, 2, 8, 20, 4, 16, 1, 7, 2, 5, 3]
1563.0,18,[3, 17, 12, 7, 6, 5, 6, 16, 5, 1, 9, 5, 4, 6, 10, 1, 1, 4, 6]
1550.5,19,[1, 5, 3, 3, 9, 12, 4, 10, 9, 5, 10, 11, 8, 7, 8, 2, 4, 12, 4]
1798.5,0,[9, 12, 10, 7, 5, 4, 16, 4, 5, 4, 8, 4, 5, 7, 3, 7, 9, 12, 9]
1780.0,1,[8, 5, 10, 2, 3, 5, 9, 5, 12, 6, 3, 11, 7, 7, 11, 7, 6, 9, 7]
1801.0,2,[5, 3, 7, 3, 16, 10, 3, 6, 8, 6, 10, 4, 7, 6, 7, 18, 10, 10, 4]
1801.5,3,[7, 9, 11, 9, 5, 8, 8, 8, 5, 15, 5, 1, 18, 6, 8, 6, 5, 11, 4]
1797.0,4,[11, 11, 2, 7, 15, 3, 9, 8, 6, 3, 10, 20, 7, 5, 10, 11, 5, 10, 4]
1785.5,5,[6, 8, 6, 10, 10, 9, 7, 14, 6, 8, 6, 4, 2, 10, 2, 10, 8, 2, 7]
1785.5,6,[7, 5, 10, 21, 5, 4, 11, 3, 9, 11, 6, 4, 9, 6, 7, 2, 3, 8, 8]
1790.0,7,[19, 7, 4, 7, 5, 12, 5, 9, 5, 4, 9, 5, 3, 5, 9, 3, 6, 11, 10]
1792.0,8,[8, 8, 7, 14, 17, 15, 8, 12, 4, 6, 10, 6, 5, 11, 7, 6, 6, 4, 9]
1796.0,9,[11, 5, 6, 10, 6, 10, 4, 8, 7, 13, 1, 13, 3, 7, 17, 6, 7, 5, 10]
1769.0,10,[7, 7, 15, 14, 5, 6, 4, 8, 9, 6, 12, 18, 8, 7, 4, 16, 7, 4, 15]
1787.5,11,[9, 20, 8, 11, 3, 7, 9, 9, 7, 2, 5, 8, 7, 9, 12, 8, 6, 9, 6]
1793.5,12,[10, 2, 4, 7, 6, 5, 6, 15, 6, 9, 6, 7, 4, 6, 4, 4, 8, 4, 6]
1803.0,13,[5, 14, 4, 10, 5, 6, 5, 6, 15, 5, 6, 7, 4, 11, 13, 6, 1, 4, 13]
1792.5,14,[8, 8, 12, 6, 2, 9, 12, 11, 2, 5, 5, 10, 5, 3, 6, 4, 13, 11, 3]
1801.0,15,[10, 10, 4, 3, 12, 8, 8, 9, 20, 4, 15, 16, 13, 3, 9, 14, 5, 6, 3]
1769.0,16,[5, 4, 9, 6, 2, 9, 4, 4, 4, 4, 7, 15, 6, 4, 3, 7, 5, 5, 6]
1783.5,17,[6, 12, 4, 13, 8, 10, 10, 7, 6, 4, 5, 5, 4, 32, 11, 15, 11, 10, 4]
1774.0,18,[5, 3, 6, 8, 4, 5, 7, 6, 4, 3, 16, 10, 4, 11, 7, 12, 18, 12, 13]
1764.0,19,[7, 7, 3, 6, 7, 3, 7, 22, 5, 7, 8, 5, 9, 6, 5, 6, 3, 3, 5]
1727.0,0,[25, 10, 4, 10, 6, 5, 2, 5, 7, 2, 10, 11, 4, 10, 22, 8, 9, 9, 13]
1743.0,1,[1, 11, 4, 14, 4, 4, 5, 8, 6, 8, 7, 9, 6, 7, 12, 6, 9, 9, 18]
1688.5,2,[9, 16, 8, 6, 3, 11, 8, 6, 6, 6, 6, 4, 6, 7, 8, 7, 1, 5, 7]
1735.5,3,[6, 9, 8, 14, 7, 4, 3, 4, 2, 1, 9, 6, 10, 2, 9, 2, 4, 6, 13]
1727.5,4,[4, 8, 12, 8, 3, 3, 3, 6, 8, 2, 15, 8, 6, 5, 7, 6, 6, 1, 4]
1738.0,5,[7, 3, 16, 13, 3, 7, 6, 7, 7, 20, 7, 10, 7, 5, 12, 6, 15, 7, 7]
1742.0,6,[10, 10, 20, 8, 5, 16, 5, 16, 3, 9, 2, 14, 10, 2, 2, 6, 9, 9, 8]
1724.5,7,[5, 11, 3, 17, 10, 5, 15, 5, 3, 22, 16, 4, 7, 8, 12, 3, 2, 6, 2]
1741.5,8,[7, 6, 3, 7, 8, 3, 9, 9, 12, 7, 12, 2, 4, 5, 2, 16, 4, 9, 2]
1724.5,9,[6, 5, 13, 2, 7, 9, 1, 14, 7, 5, 7, 9, 7, 5, 5, 23, 6, 7, 3]
1737.0,10,[5, 4, 9, 7, 6, 5, 11, 3, 5, 4, 9, 5, 11, 17, 1, 12, 8, 4, 9]
1731.5,11,[5, 12, 3, 1, 10, 12, 3, 4, 5, 11, 17, 9, 4, 14, 5, 15, 10, 7, 10]
1739.0,12,[10, 7, 5, 4, 18, 8, 8, 11, 6, 1, 4, 5, 8, 10, 6, 5, 4, 2, 9]
1739.5,13,[4, 6, 9, 3, 14, 6, 6, 14, 3, 5, 7, 7, 8, 8, 6, 7, 3, 12, 9]
1707.5,14,[8, 13, 7, 4, 9, 16, 6, 8, 6, 26, 2, 4, 11, 4, 2, 13, 8, 6, 14]
1723.5,15,[7, 6, 6, 8, 16, 9, 8, 13, 11, 4, 8, 5, 9, 5, 6, 4, 9, 8, 6]
1734.5,16,[6, 3, 4, 4, 11, 12, 7, 6, 12, 10, 7, 11, 2, 10, 3, 3, 6, 9, 11]
1743.5,17,[9, 8, 11, 10, 10, 6, 17, 16, 5, 2, 3, 5, 1, 5, 8, 7, 4, 10, 5]
1736.0,18,[7, 3, 9, 7, 6, 6, 6, 7, 14, 15, 3, 4, 6, 6, 4, 6, 7, 3, 6]
1720.5,19,[20, 4, 6, 4, 6, 3, 14, 6, 20, 7, 10, 4, 7, 3, 3, 9, 5, 3, 6]
2349.5,0,[16, 8, 7, 12, 10, 13, 9, 17, 17, 3, 9, 23, 5, 6, 8, 8, 6, 9, 12]
2351.5,1,[7, 5, 9, 6, 4, 12, 4, 15, 9, 10, 20, 16, 5, 9, 9, 12, 12, 10, 11]
2354.0,2,[15, 9, 18, 6, 4, 13, 5, 7, 6, 10, 8, 14, 5, 13, 7, 18, 10, 12, 16]
2346.0,3,[20, 5, 33, 12, 18, 18, 4, 6, 13, 11, 14, 11, 3, 15, 16, 10, 8, 14, 10]
2359.5,4,[7, 20, 4, 11, 1, 10, 23, 23, 8, 15, 7, 18, 7, 10, 9, 12, 15, 10, 7]
2354.0,5,[8, 14, 5, 7, 11, 10, 10, 14, 7, 12, 3, 7, 11, 10, 15, 14, 19, 11, 12]
2317.5,6,[5, 11, 15, 8, 7, 8, 24, 8, 8, 18, 11, 9, 7, 10, 9, 8, 11, 8, 21]
2322.0,7,[14, 12, 4, 5, 11, 5, 9, 11, 10, 14, 12, 14, 6, 15, 15, 14, 11, 11, 5]
2351.0,8,[4, 15, 12, 11, 11, 11, 9, 8, 12, 16, 3, 9, 4, 21, 4, 9, 7, 6, 21]
2353.0,9,[19, 8, 3, 16, 17, 7, 7, 13, 9, 4, 11, 9, 13, 16, 9, 6, 14, 9, 10]
2355.5,10,[15, 25, 6, 4, 13, 6, 9, 11, 6, 10, 9, 11, 12, 17, 8, 6, 12, 6, 7]
2282.5,11,[9, 3, 14, 12, 11, 15, 5, 13, 11, 6, 13, 15, 7, 5, 8, 11, 10, 7, 6]
2322.5,12,[14, 17, 15, 17, 9, 5, 17, 10, 2, 11, 3, 15, 7, 9, 10, 12, 17, 11, 7]
2345.5,13,[12, 15, 9, 11, 10, 6, 10, 4, 9, 9, 10, 7, 5, 7, 6, 10, 10, 12, 20]
2358.0,14,[7, 6, 7, 18, 8, 10, 8, 6, 6, 10, 10, 7, 9, 18, 16, 6, 3, 7, 10]
2355.5,15,[8, 7, 10, 9, 12, 4, 9, 12, 11, 4, 3, 12, 10, 9, 13, 11, 6, 6, 10]
2335.5,16,[8, 9, 12, 7, 14, 5, 24, 16, 7, 10, 7, 5, 18, 7, 5, 8, 15, 8, 6]
2359.5,17,[15, 12, 17, 12, 7, 18, 16, 3, 3, 24, 12, 5, 5, 11, 16, 12, 13, 4, 7]
2315.0,18,[3, 13, 12, 7, 10, 9, 21, 10, 6, 13, 3, 10, 7, 8, 11, 4, 19, 12, 15]
2355.0,19,[11, 10, 2, 9, 8, 16, 7, 7, 14, 9, 11, 11, 7, 7, 5, 23, 16, 7, 12]
1779.5,0,[6, 12, 5, 2, 6, 3, 6, 14, 8, 5, 4, 6, 5, 10, 11, 9, 5, 4, 13]
1791.5,1,[6, 10, 6, 18, 13, 6, 13, 1, 10, 13, 7, 12, 10, 10, 13, 12, 5, 6, 5]
1773.5,2,[10, 7, 14, 7, 5, 3, 8, 4, 6, 8, 13, 2, 7, 10, 6, 10, 5, 4, 6]
1786.0,3,[8, 8, 9, 13, 20, 13, 4, 5, 4, 8, 6, 12, 11, 8, 7, 5, 11, 6, 5]
1773.5,4,[9, 9, 10, 2, 14, 7, 8, 8, 23, 6, 2, 8, 5, 9, 12, 4, 4, 5, 4]
1766.0,5,[5, 6, 12, 9, 5, 12, 15, 5, 4, 3, 10, 13, 13, 5, 5, 5, 3, 9, 11]
1795.5,6,[6, 21, 11, 6, 10, 10, 7, 8, 9, 14, 2, 7, 15, 6, 5, 9, 6, 1, 6]
1793.5,7,[7, 4, 9, 3, 11, 5, 7, 7, 4, 14, 8, 4, 4, 14, 12, 8, 6, 3, 12]
1788.5,8,[10, 10, 13, 10, 4, 9, 9, 10, 7, 4, 7, 7, 17, 6, 6, 5, 8, 5, 4]
1793.0,9,[9, 9, 6, 12, 5, 8, 8, 9, 14, 11, 6, 7, 11, 2, 9, 11, 7, 9, 14]
1794.5,10,[9, 14, 8, 10, 6, 10, 10, 4, 18, 5, 10, 12, 13, 12, 13, 15, 4, 13, 13]
1789.0,11,[5, 4, 12, 8, 13, 10, 5, 3, 11, 3, 8, 6, 5, 19, 5, 8, 16, 13, 7]
1728.5,12,[16, 6, 14, 4, 4, 5, 5, 6, 15, 1, 14, 6, 9, 4, 4, 3, 8, 8, 2]
1795.0,13,[12, 4, 4, 5, 4, 6, 5, 6, 10, 3, 24, 10, 9, 8, 8, 11, 5, 6, 7]
1778.0,14,[6, 6, 7, 4, 1, 8, 9, 7, 12, 16, 8, 1, 14, 9, 3, 11, 5, 8, 13]
1771.0,15,[11, 8, 8, 7, 5, 5, 7, 3, 7, 6, 4, 12, 13, 8, 3, 8, 7, 8, 10]
1781.5,16,[31, 4, 3, 4, 6, 7, 3, 17, 6, 4, 5, 15, 6, 9, 2, 7, 8, 7, 3]
1795.5,17,[7, 8, 8, 5, 16, 11, 8, 10, 7, 15, 4, 6, 3, 4, 18, 7, 9, 6, 11]
1794.0,18,[7, 2, 3, 12, 7, 23, 9, 7, 13, 3, 4, 5, 6, 6, 6, 5, 10, 11, 2]
1782.5,19,[2, 5, 10, 5, 4, 6, 8, 5, 8, 8, 4, 2, 8, 10, 10, 26, 16, 13, 4]
2015.0,0,[13, 9, 7, 15, 4, 7, 4, 10, 7, 17, 6, 11, 6, 15, 7, 11, 3, 8, 28]
2011.5,1,[14, 11, 12, 21, 4, 10, 10, 6, 4, 13, 8, 4, 2, 4, 3, 16, 12, 9, 10]
2004.5,2,[11, 15, 8, 9, 21, 5, 15, 12, 25, 8, 4, 6, 6, 6, 14, 8, 14, 3, 5]
1993.5,3,[2, 9, 2, 8, 14, 7, 10, 4, 5, 7, 5, 7, 23, 7, 4, 5, 8, 9, 9]
2024.0,4,[3, 14, 5, 12, 8, 9, 8, 5, 4, 13, 2, 16, 6, 14, 8, 8, 7, 5, 24]
